Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3SnGymj6ijE2iuUfWxLo1q,"I'm Coming Out","Diana","Diana Ross",1980-05-22,323346,72,false,brunocaivanophy,2021-12-01T20:55:12Z,"motown,disco","UNI/MOTOWN",0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,4
spotify:track:09VRnupo2NU52QRRxf3fjU,"Amoureux d'elle","Natalie Wood","Jay Alanski",2004-05-30,298040,0,false,brunocaivanophy,2024-05-21T21:43:55Z,"","AMC",0.738,0.556,2,-16.634,1,0.047,0.114,0.0146,0.15,0.96,110.68,4
spotify:track:3NcGNpeJ3rouV7fQ3dtv04,"Only You","Doing It in Lagos: Boogie, Pop & Disco in 1980's Nigeria","Steve Monite",2016-12-09,381040,0,false,brunocaivanophy,2021-01-18T16:10:36Z,"","Soundway Records",0.786,0.921,0,-6.842,1,0.101,0.0552,0.00181,0.0629,0.628,118.373,4
spotify:track:7Euf5joMjBJB2MYbhsXKoO,"I Love (The Skin You're In)","Face to Face (Bonus Track Version)","G.Q.",2014-05-30,292413,29,false,brunocaivanophy,2021-01-18T16:15:35Z,"disco,post-disco","Legacy Recordings",0.725,0.57,9,-13.387,0,0.0368,0.0596,0.000125,0.224,0.942,106.925,4
spotify:track:3e0BAk5D4PVhmU6vCW9ma5,"It Should Have Been You","Gwen Guthrie","Gwen Guthrie",1982-01-01,261053,41,false,brunocaivanophy,2021-06-14T19:08:32Z,"post-disco,disco","Mercury Records",0.8,0.685,11,-8.378,0,0.0384,0.277,0.00175,0.105,0.808,117.939,4
spotify:track:4d0UM1L06EmBBc9c8Ulv5R,"On and On","M.V.P. (Expanded Edition)","Harvey Mason",1981-06-01,300826,28,false,brunocaivanophy,2021-06-14T19:14:14Z,"jazz funk,post-disco,smooth jazz","Arista/Legacy",0.736,0.692,5,-9.629,1,0.0447,0.00403,0.0206,0.0941,0.898,122.261,4
spotify:track:4AFWIBkFNTO1VGTvc61Ri1,"Hooked on You - The Reflex Revision","Give Me Remixes","Cerrone;The Reflex",2015-05-04,461000,44,false,brunocaivanophy,2021-06-14T19:11:27Z,"disco italiano,disco,hi-nrg,disco house,nu disco,post-disco,house francés","Malligator Préférence",0.764,0.655,5,-8.416,1,0.0529,0.0285,0.677,0.149,0.833,108.006,4
spotify:track:1447jaOhoIyvMry7YV1Y9k,"Help Yourself to My Love","Kashif (Expanded Edition)","Kashif",2014-10-27,245973,43,false,brunocaivanophy,2021-01-18T16:07:35Z,"post-disco,quiet storm,new jack swing","Legacy Recordings",0.803,0.352,6,-13.288,0,0.0726,0.0408,0.00000305,0.184,0.608,105.103,4
spotify:track:6CTHTWHKsR1sX7p2tK8AnW,"Hold Tight - Full Length Album Mix","Miracles","Change",1981-02-03,268653,0,false,brunocaivanophy,2021-01-18T16:14:45Z,"post-disco,disco,funk","New Fresh Records",0.767,0.789,5,-5.497,0,0.0845,0.259,0,0.153,0.871,115.03,5
spotify:track:3uHYh9Fou12jo5JAEt6S6V,"Coming Back Around","Coming Back Around","Cory Wong;Cody Fry",2021-01-15,248237,20,false,brunocaivanophy,2021-01-18T15:56:45Z,"funk,jazz funk,jazz fusión","Roundwound Media, LLC.",0.763,0.809,7,-5.479,1,0.0895,0.0846,0.000788,0.145,0.67,115.088,4
spotify:track:7tBlvnHLTox3S0yB6nIV2Q,"Lazy Nina","Pulse (Expanded Edition)","Greg Phillinganes",1984,326613,44,false,brunocaivanophy,2021-06-14T19:10:04Z,"yacht rock","RCA/Legacy",0.625,0.5,7,-9.104,1,0.0873,0.183,0.00000337,0.0378,0.777,202.318,4
spotify:track:0xQlC8tI2hBeOs2TKOkM1G,"Hung Up On My Baby","Legenden des Soul - Isaac Hayes","Isaac Hayes",2014-01-01,377466,25,false,brunocaivanophy,2021-01-18T16:00:42Z,"soul,soul clásico,funk","Brunswick",0.649,0.753,11,-7.539,0,0.0306,0.139,0.858,0.0512,0.84,102.147,4
spotify:track:0urYHfuvFbdwOA1SYX4yvJ,"Fool For You","Fool For You","Jafunk;Nic Hanson;NanaBcool",2020-09-04,175937,0,true,brunocaivanophy,2021-01-18T15:57:38Z,"nu disco,funky house","Unity Rec",0.865,0.646,10,-4.93,0,0.143,0.0749,0.0607,0.0483,0.665,116.08,4
spotify:track:20idwcdmzRCgJUfT8BFEbw,"2nd Time Around","Tuxedo II","Tuxedo",2017-03-24,225981,0,true,brunocaivanophy,2021-01-18T15:57:51Z,"nu disco,funk,indie soul","Stones Throw Records",0.872,0.75,8,-5.048,1,0.0996,0.29,0.00000937,0.0735,0.872,119.002,4
spotify:track:3OtBieT1rwL2SoePlQL4Zh,"Cosmic Perspective","Body Wash","Mndsgn",2016-09-16,259463,0,false,brunocaivanophy,2021-01-18T15:59:47Z,"","Stones Throw Records",0.687,0.731,8,-7.774,1,0.108,0.0293,0.00836,0.163,0.601,110.957,4
spotify:track:0rDzbrqJfF0zgQKvrnAjRJ,"I'd Rather Be with You","Stretchin' Out In Bootsy's Rubber Band","Bootsy Collins",1976,298266,53,false,brunocaivanophy,2021-01-18T16:02:18Z,"funk","Rhino/Warner Records",0.484,0.656,2,-9.166,1,0.255,0.19,0.00000698,0.0828,0.775,165.59,4
spotify:track:2Rr4ZOnKXUrzjhMPkmkRjK,"Soup for One","Dance, Dance, Dance: The Best of Chic","CHIC",1991,335066,57,false,brunocaivanophy,2021-01-18T16:03:19Z,"disco,funk","Atlantic Records",0.824,0.509,0,-11.235,1,0.0352,0.212,0.798,0.11,0.797,114.818,4
spotify:track:6cBhKpoE1GNqEtwqGScyBy,"Brothers On The Slide","Promised Heights","Cymande",2013-08-16,251400,0,false,brunocaivanophy,2021-01-18T16:04:03Z,"funk,afrobeat","Alaska",0.815,0.602,7,-10.192,0,0.196,0.3,0.00548,0.0737,0.805,109.704,4
spotify:track:7zrPswSV1yxrill5OyCuaU,"Pusherman","Superfly: Deluxe 25th Anniversary Edition","Curtis Mayfield",1972-07-01,300693,60,false,brunocaivanophy,2021-01-18T16:04:13Z,"soul clásico,soul,motown,funk","Rhino",0.851,0.669,10,-9.562,1,0.0379,0.239,0.0852,0.108,0.911,126.624,4
spotify:track:6QbcnA5zCrjiZIUBzAP4nY,"I'm a Ram","Gets Next to You","Al Green",1971-08-14,227480,45,false,brunocaivanophy,2021-01-18T16:04:19Z,"soul,soul clásico,motown,soul blues","Fat Possum",0.848,0.499,11,-10.176,0,0.0696,0.261,0.517,0.209,0.879,81.098,4
spotify:track:0GIfaHgivfBCV67eYF996A,"P-Funk (Wants To Get Funked Up)","Mothership Connection","Parliament",1975-12-15,461160,44,false,brunocaivanophy,2021-01-18T16:04:33Z,"funk,funk rock","Def Jam West",0.637,0.421,9,-14.327,1,0.252,0.654,0,0.369,0.779,87.507,4
spotify:track:01gDLZsi0j5fWC28FLPNO8,"Move on Up - Extended Version","Curtis (Expanded Edition)","Curtis Mayfield",1970,535333,56,false,brunocaivanophy,2021-01-18T16:04:59Z,"soul clásico,soul,motown,funk","Rhino",0.584,0.975,11,-6.534,0,0.0651,0.141,0.501,0.101,0.876,138.341,4
spotify:track:0bRXwKfigvpKZUurwqAlEh,"Lovely Day","Menagerie","Bill Withers",1977-10-29,257157,79,false,brunocaivanophy,2021-01-18T16:05:17Z,"soul","Columbia/Legacy",0.692,0.651,9,-8.267,1,0.0324,0.292,0.00241,0.105,0.706,97.923,4
spotify:track:6qH6xP8tzxvZlCcmHit4AL,"Inspiration Information","INSPIRATION INFORMATION","Shuggie Otis",1974,252293,49,false,brunocaivanophy,2021-01-18T16:01:02Z,"","Epic",0.805,0.654,7,-7.072,1,0.056,0.00271,0.00993,0.141,0.842,89.738,4
spotify:track:5LoBsMFF6hmzlH5gwOvppw,"Untitled (Funk #2)","Portrait in Two","McClenney",2017-01-13,165554,19,false,brunocaivanophy,2021-01-18T16:06:08Z,"R&B alternativo","McClenney Music",0.921,0.374,6,-9.451,1,0.0652,0.00846,0.837,0.371,0.769,113.003,4
spotify:track:66tkDkPsznE5zIHNt4QkXB,"Tieduprightnow","Tieduprightnow","Parcels",2018-04-27,249956,73,false,brunocaivanophy,2021-01-18T16:06:26Z,"indie soul","Because Music",0.863,0.533,5,-7.986,0,0.0484,0.291,0.00126,0.0794,0.738,102.025,4
spotify:track:0hhXziDUO0wNYPsstDQWN6,"Overnight","Overnight","Parcels",2017-06-21,219604,69,false,brunocaivanophy,2021-01-18T16:06:42Z,"indie soul","Because Music",0.815,0.819,8,-9.494,0,0.0521,0.364,0.0555,0.115,0.864,119.986,4
spotify:track:5VkI4neJWJV5PR7nutPhyr,"Fux with the Tux","Tuxedo II","Tuxedo",2017-03-24,166590,0,true,brunocaivanophy,2021-01-18T16:07:21Z,"nu disco,funk,indie soul","Stones Throw Records",0.88,0.657,7,-5.611,1,0.0965,0.197,0.000013,0.31,0.564,116,4
spotify:track:2wPJBZ7o4a1TurmrgmNEUK,"Stone Love","Kashif (Expanded Edition)","Kashif",2014-10-27,329040,39,false,brunocaivanophy,2021-01-18T16:07:31Z,"post-disco,quiet storm,new jack swing","Legacy Recordings",0.848,0.396,1,-12.969,1,0.0784,0.0461,0.00139,0.076,0.778,114.224,4
spotify:track:2SPNs07BKygbkbf48KNFEQ,"I'll Be Good","Street Called Desire (Expanded Edition)","Rene & Angela",1985,321066,53,false,brunocaivanophy,2021-01-18T16:07:46Z,"quiet storm,post-disco","Mercury Records",0.815,0.646,10,-9.784,1,0.0546,0.118,0.000048,0.0733,0.757,108.392,4
spotify:track:5IhBjmG7k7z9HVkvPl17N5,"I'm In Love","I'm In Love (Expanded Edition)","Evelyn ""Champagne"" King",1981-06-21,305853,44,false,brunocaivanophy,2021-01-18T16:08:06Z,"post-disco,disco,funk","RCA/Legacy",0.882,0.606,5,-6.289,0,0.0714,0.0195,0.00782,0.13,0.801,114.721,4
spotify:track:0ChTnYskfapg9Pgl6Wameq,"Betcha' Wouldn't Hurt Me","The Dude","Quincy Jones",1981-01-01,226766,0,false,brunocaivanophy,2021-01-18T16:08:09Z,"soul jazz,big band,quiet storm","Universal Music Group",0.826,0.633,1,-15.549,1,0.0458,0.311,0.000695,0.116,0.908,110.78,4
spotify:track:0WDsbEjeSB7Wr1yFyjpCGq,"Music","The Best of D Train","D-Train",2006-01-01,491905,33,false,brunocaivanophy,2021-01-18T16:08:12Z,"post-disco,funk,boogie,disco","UNIDISC MUSIC INC.",0.777,0.823,4,-6.373,1,0.127,0.0242,0.0000332,0.228,0.882,119.777,4
spotify:track:2koS4fD3kzizdnzWzyrxyT,"Estrelar","Marcos Valle","Marcos Valle",1983-01-01,313493,59,false,brunocaivanophy,2021-01-18T16:08:16Z,"bossa nova,jazz brasileño","Som Livre",0.879,0.495,7,-10.584,0,0.0765,0.538,0.000333,0.0827,0.802,102.652,4
spotify:track:6cCjkGOjdA2F3C3ZShdm40,"Enjoy Your Life","Doing It in Lagos: Boogie, Pop & Disco in 1980's Nigeria","Oby Onyioha",2016-12-09,376973,0,false,brunocaivanophy,2021-01-18T16:08:21Z,"disco","Soundway Records",0.87,0.676,5,-8.201,0,0.0557,0.034,0.00774,0.0691,0.868,115.369,4
spotify:track:35rKsWYxrPqXhqiZ8KssQC,"Take Your Time (Do It Right)","S.O.S. (Tabu Reborn Expanded Edition)","The S.O.S Band",1980,464226,0,false,brunocaivanophy,2021-01-18T16:08:27Z,"post-disco,quiet storm,funk","Tabu",0.865,0.556,4,-13.372,0,0.0555,0.0137,0.0145,0.07,0.887,118.946,4
spotify:track:4O1Q299Tc3xMQxj7hrWFTF,"Stars in Your Eyes","Monster (Expanded Edition)","Herbie Hancock",2016-06-17,423081,18,false,brunocaivanophy,2021-01-18T16:08:32Z,"jazz,jazz fusión,jazz funk,hard bop,cool jazz","Columbia/Legacy",0.686,0.481,2,-11.373,0,0.0489,0.034,0.00217,0.0947,0.847,107.399,4
spotify:track:4WsNsSFRDC8uXwqjBgN92J,"Ready or Not","Feets Don't Fail Me Now","Herbie Hancock",1979-02,405800,23,false,brunocaivanophy,2021-01-18T16:08:44Z,"jazz,jazz fusión,jazz funk,hard bop,cool jazz","Columbia",0.863,0.591,11,-11.345,0,0.0935,0.479,0.0112,0.0887,0.839,118.166,4
spotify:track:3erdph0wUqaMiE99sdrBU5,"Make Up Your Mind","Anthology Vol. 1","Aurra",1980,385760,0,false,brunocaivanophy,2021-01-18T16:08:56Z,"post-disco,boogie,funk","Salsoul Records",0.749,0.596,7,-11.059,1,0.0594,0.11,0.000124,0.0497,0.922,116.529,4
spotify:track:68VCCqeujyd3SqmYAWB0lZ,"Nights Over Egypt","Get as Much Love as You Can","The Jones Girls",1981,279800,52,false,brunocaivanophy,2021-01-18T16:09:34Z,"soul de Filadelfia,post-disco,quiet storm,soul clásico","Legacy Recordings",0.752,0.36,9,-14.317,0,0.0334,0.499,0.291,0.106,0.636,110.768,4
spotify:track:3kFNbDzkKUlOkjd3gMrQLN,"Another You (feat. Ruckazoid)","Another You","Breakbot;Ruckazoid",2018-09-28,201946,40,false,brunocaivanophy,2021-01-18T16:09:59Z,"house francés,nu disco","Ed Banger Records",0.79,0.554,10,-5.326,1,0.0425,0.0705,0,0.261,0.763,105.02,4
spotify:track:2JEgJc3qlzTr96IBqfeulB,"This Is All I Have For You - 2018 Remaster","FIRST LIGHT (+1; 2018 Remaster)","Makoto Matsushita",1982-04-21,307796,50,false,brunocaivanophy,2021-01-18T16:10:26Z,"city pop,jazz fusión,r&b japonés","WM Japan",0.734,0.662,11,-9.094,0,0.0375,0.235,0.00828,0.337,0.832,119.867,4
spotify:track:4lteGaLzU5veJOe6wnOvz4,"Dancer","Outline","Gino Soccio",1979,508120,47,false,brunocaivanophy,2021-01-18T16:10:52Z,"disco italiano,disco,post-disco,hi-nrg,house de chicago","Rhino/Warner Records",0.896,0.339,11,-9.576,0,0.0884,0.0183,0.552,0.0311,0.389,122.106,4
spotify:track:2hX4jY6URV3FsPgC7jqDAS,"Try It Out","Closer","Gino Soccio",1994,496466,42,false,brunocaivanophy,2021-01-18T16:10:54Z,"disco italiano,disco,post-disco,hi-nrg,house de chicago","Rhino Atlantic",0.854,0.417,11,-14.713,0,0.0899,0.00283,0.157,0.0205,0.716,113.615,4
spotify:track:08lS7uqLMbXv7BDOb9guYJ,"Come Over","Come Over","VanJess",2020-09-03,222294,25,false,brunocaivanophy,2021-01-18T16:11:32Z,"R&B alternativo","Keep Cool/RCA Records",0.752,0.649,6,-7.48,1,0.256,0.301,0.000762,0.319,0.58,101.044,4
spotify:track:0kOxmoYqRXjAnc5ZfQ6TIs,"What Can We Do? (feat. Nate Dogg)","Ventura","Anderson .Paak;Nate Dogg",2019-04-12,176036,41,true,brunocaivanophy,2021-01-18T16:12:01Z,"g-funk,West Coast hip hop,hip hop vieja escuela","Aftermath",0.744,0.622,10,-6.756,0,0.0458,0.052,0,0.194,0.567,101.561,4
spotify:track:1DrlLvlYd1FIjNavRm6NdX,"Back Pocket","Thrill of the Arts","Vulfpeck",2015-10-09,181259,60,false,brunocaivanophy,2021-01-18T16:12:16Z,"funk,funk rock","Vulf Records",0.839,0.585,2,-7.737,1,0.153,0.478,0.00278,0.0435,0.89,89.821,4
spotify:track:39rHfrVqCX6A55GF7uOZSC,"1612","Fugue State","Vulfpeck",2014-08-26,199639,56,false,brunocaivanophy,2021-01-18T16:12:20Z,"funk,funk rock","Vulf Records",0.678,0.392,0,-11.328,1,0.274,0.177,0.0045,0.0839,0.711,171.276,4
spotify:track:1oOD1pV43cV9sHg97aBdLs,"Dean Town","The Beautiful Game","Vulfpeck",2016-10-17,213302,53,false,brunocaivanophy,2021-01-18T16:12:23Z,"funk,funk rock","Vulf Records",0.796,0.608,11,-10.936,1,0.041,0.499,0.887,0.0979,0.907,108.756,4
spotify:track:76gJ7ATRkD3WZuYKPl84xm,"Y'All Gone Miss Me","Tha Last Meal","Snoop Dogg;Kokane",2000,255626,47,true,brunocaivanophy,2021-01-18T16:13:02Z,"g-funk,West Coast hip hop,rap gangster,hip hop vieja escuela,hip hop,rap","Priority Records",0.806,0.61,9,-5.909,1,0.186,0.0298,0,0.0399,0.482,91.058,4
spotify:track:7GzaH0zO74RwTqwByWpOzE,"Good Timez","Big Syke Daddy","Big Syke",2001-09-25,241200,31,true,brunocaivanophy,2021-01-18T16:13:30Z,"g-funk,West Coast hip hop","Rideonum Entertainment Group",0.847,0.654,8,-4.408,0,0.147,0.057,0.00000908,0.161,0.759,102.678,4
spotify:track:2qOm7ukLyHUXWyR4ZWLwxA,"It Was A Good Day","The Predator","Ice Cube",1992-11-17,260000,79,true,brunocaivanophy,2021-01-18T16:13:53Z,"hip hop vieja escuela,rap gangster,West Coast hip hop,g-funk,hip hop","Priority Records",0.798,0.744,7,-5.328,0,0.136,0.33,0.000106,0.292,0.794,82.356,4
spotify:track:6K3fTjBCHXCQtc8xK2IL6w,"Remind Me","Straight From The Heart","Patrice Rushen",1982,316640,0,false,brunocaivanophy,2021-01-18T16:14:48Z,"post-disco,jazz funk,disco,funk","Strut",0.785,0.587,9,-7.595,0,0.0477,0.23,0.00873,0.0934,0.809,91.076,4
spotify:track:2RaN7kGPxuT3wvpdw9dyND,"Beijo (Interlude)","All 'N All","Earth, Wind & Fire",1977-11-21,80760,49,false,brunocaivanophy,2021-01-18T16:15:06Z,"funk,disco","Columbia",0.841,0.752,11,-11.165,0,0.0898,0.248,0.0068,0.105,0.549,112.362,4
spotify:track:1BtBvLfVKCUqxi13inMJep,"Skatin'","Night Cruiser","Deodato",1980,316306,38,false,brunocaivanophy,2021-01-18T16:15:12Z,"jazz funk,jazz brasileño,jazz fusión","Rhino/Warner Records",0.733,0.716,8,-14.626,1,0.0432,0.144,0.033,0.0688,0.879,99.563,4
spotify:track:4IZQ5wYvoUD1xvJsqNo3vg,"Jungle Jazz","Spirit Of The Boogie","Kool & The Gang",1975,289826,39,false,brunocaivanophy,2021-01-18T16:15:15Z,"disco,funk","Mercury Records",0.77,0.947,5,-6.651,1,0.145,0.129,0.445,0.343,0.649,106.688,4
spotify:track:6lqYjlQyDzNWE0MGc78b4c,"Mysterious Vibes","Action","The Blackbyrds",1994-01-01,290066,53,false,brunocaivanophy,2021-01-18T16:15:23Z,"jazz funk,funk","Fantasy Records",0.587,0.321,8,-19.623,0,0.0274,0.0558,0.00332,0.107,0.716,92.69,4
spotify:track:7hhclvecTpNxNNRCk7NUoc,"Little L","A Funk Odyssey","Jamiroquai",2001-08-29,295400,69,false,brunocaivanophy,2021-01-18T16:43:44Z,"acid jazz","Epic",0.878,0.724,10,-5.373,0,0.129,0.168,0.0116,0.133,0.904,121.906,4
spotify:track:3Pl1pvzSvcOXunjzwNFYZX,"Back In The Day","Worldwide Underground","Erykah Badu",2003-09-16,286920,0,false,brunocaivanophy,2021-01-18T16:42:49Z,"neosoul,R&B","Universal Music Group",0.746,0.547,5,-9.236,0,0.0903,0.224,0.0345,0.201,0.528,91.839,4
spotify:track:47W6YR93MPCGLEUReLMyDm,"Virtual Insanity - Remastered 2006","High Times: Singles 1992-2006 (Remastered)","Jamiroquai",2006-11-06,229360,1,false,brunocaivanophy,2021-01-18T16:43:38Z,"acid jazz","Columbia",0.662,0.949,6,-4.758,1,0.108,0.128,0,0.135,0.516,91.954,4
