Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4baXYEQbDjse4afjjToEB6,"Feel So Good","A Funk Odyssey","Jamiroquai",2001-08-29,321426,46,false,brunocaivanophy,2021-01-18T16:44:20Z,"acid jazz","Epic",0.737,0.883,8,-6.491,1,0.238,0.0142,0.00419,0.713,0.669,122.656,4
spotify:track:6wpDQGn3Gl0j9Wt6D6mYvQ,"O Descobridor Dos Sete Mares","O Descobridor Dos Sete Mares","Tim Maia",1983-01-03,265297,68,false,brunocaivanophy,2021-01-18T16:46:16Z,"MPB","Universal Music Ltda.",0.643,0.78,10,-8.306,0,0.0718,0.0108,0.00069,0.305,0.963,136.891,4
spotify:track:68cp41sqsZ0DuduwtiXKiD,"Não Vai Mudar","Nesse Inverno","Tony Bizarro",1977-03-30,187200,27,false,brunocaivanophy,2021-01-18T16:45:26Z,"","Columbia",0.71,0.709,9,-9.369,1,0.0759,0.188,0.00000366,0.0673,0.889,102.469,4
spotify:track:7j2ExpvZTeURjspK443YKU,"Bom-Senso","Racional (Vol 1)","Tim Maia",1975-03-15,305693,19,false,brunocaivanophy,2021-01-18T16:46:25Z,"MPB","Vitória Regia Discos Ltda",0.447,0.685,11,-4.942,0,0.0615,0.237,0,0.307,0.484,99.892,4
spotify:track:00kvKlIvfzQLSi6T2zwXuS,"Strawberry Letter 23","Right On Time","The Brothers Johnson",1977-01-01,299066,61,false,brunocaivanophy,2021-01-19T16:53:31Z,"funk,disco","A&M",0.73,0.622,7,-11.7,0,0.0532,0.269,0.00874,0.111,0.752,90.973,4
spotify:track:5U3i59kbTLrxo46TU1FRnF,"People Get Up And Drive Your Funky Soul - Remix","Motherlode","James Brown;Fred Wesley;The J.B.'s",2003-01-01,544640,60,false,brunocaivanophy,2021-01-19T16:54:22Z,"funk,soul,motown,soul clásico,acid jazz,jazz funk","Universal Records",0.8,0.802,0,-5.439,1,0.166,0.23,0.00379,0.0971,0.82,97.586,4
spotify:track:10h6V82bCpqg69rgyXE6B8,"Tell Me, Tell Me (How Ya Like to Be Loved)","Heartbeat","Curtis Mayfield",1979-01-01,384226,0,false,brunocaivanophy,2021-01-19T16:57:20Z,"soul clásico,soul,motown,funk","Curtom Classics, LLC",0.581,0.903,0,-8.286,1,0.0769,0.101,0.0486,0.306,0.798,116.792,4
spotify:track:1KUqyZaFMpglFfxXzv4Aj6,"Aleluia","Robson Jorge e Lincoln Olivetti","Robson Jorge;Lincoln Olivetti",1982-09-16,232937,37,false,brunocaivanophy,2021-01-19T18:46:51Z,"jazz brasileño","Som Livre",0.808,0.764,0,-7.75,1,0.0707,0.147,0.0359,0.184,0.937,108.123,4
spotify:track:6bJGULOowvaqs5t1VSuDCw,"Fate","What Cha' Gonna Do for Me","Chaka Khan",1981,194493,53,false,brunocaivanophy,2021-01-19T18:47:45Z,"","Rhino/Warner Records",0.671,0.69,8,-9.089,0,0.0335,0.175,0.00217,0.187,0.875,116.133,4
spotify:track:69R1ksDuwkkH21wsoBzIQq,"Music","One Way (Expanded Version)","One Way;Al Hudson",1979-11-01,438813,29,false,brunocaivanophy,2021-01-19T18:48:21Z,"funk,post-disco,northern soul","Geffen",0.789,0.481,10,-14.984,0,0.0746,0.00267,0.00209,0.0702,0.486,120.067,4
spotify:track:1DLudjQKiXftWiYN4zgnF1,"Soultronic","Live In Stockholm","D'Angelo",2013-08-06,190093,21,false,brunocaivanophy,2021-01-19T18:55:56Z,"neosoul","Eurostar",0.683,0.947,0,-5.569,1,0.0908,0.015,0.00364,0.0957,0.932,105.439,4
spotify:track:25dX97P3zDm8nRrkaMaGWR,"Vai Com Deus","Nesse Inverno","Tony Bizarro",1977-03-30,180400,19,false,brunocaivanophy,2021-01-19T20:59:07Z,"","Columbia",0.693,0.788,2,-8.563,1,0.214,0.265,0.0000127,0.0648,0.961,149.899,4
spotify:track:2tTMoXavkBdOsjKGaKdzdm,"Feel The Real","Adrenalin","David Bendeth",1979,410319,36,false,brunocaivanophy,2021-01-25T16:13:20Z,"acid jazz,jazz funk,post-disco","type a records",0.642,0.521,9,-11.771,1,0.0417,0.137,0.375,0.151,0.925,121.938,4
spotify:track:6jZXAOHmvseRsqxYCbexTJ,"Why I Came to California","Leon Ware","Leon Ware",1982,250173,44,false,brunocaivanophy,2021-01-25T16:13:29Z,"jazz funk,post-disco","Rhino/Elektra",0.694,0.783,1,-10.188,1,0.111,0.189,0,0.111,0.741,106.69,4
spotify:track:2fRd1rdvwuR1WyP5TzmcUt,"I Get Lifted","The TK Years","KC & The Sunshine Band",2009-03-09,183506,29,false,brunocaivanophy,2021-01-25T16:13:38Z,"disco","Parlophone UK",0.829,0.629,10,-7.348,0,0.0547,0.00106,0.0000677,0.0581,0.933,106.565,4
spotify:track:4NTSDu34al733aIuUWVJHo,"Boogie Nights","Too Hot to Handle (Expanded Edition)","Heatwave",1977-06-27,303640,58,false,brunocaivanophy,2021-01-26T21:32:45Z,"disco,funk","Sony Music CG",0.629,0.615,11,-10.972,0,0.0433,0.169,0.0000723,0.132,0.673,118.805,4
spotify:track:1aepkYPqLWGTCLnRGSRkRB,"Atmosphere Strut","Atmosphere Strut","Cloud One",1976,562626,23,false,brunocaivanophy,2021-01-26T21:33:54Z,"post-disco,disco","UNIDISC MUSIC INC.",0.63,0.808,7,-10.134,1,0.153,0.00122,0.00000109,0.151,0.86,117.02,4
spotify:track:0oHMsEtxN7G9ru6wIsJ5oO,"Who's Been Sleeping In My Bed","One Voice","Barry Manilow",1979,277626,32,false,brunocaivanophy,2021-02-11T17:15:21Z,"yacht rock,estándares adultos","Arista/Legacy",0.603,0.972,11,-8.014,0,0.227,0.0757,0.0162,0.272,0.416,142.672,4
spotify:track:0oKsIEkv7fTC40COSXrHm2,"Starchild - Edit Album Version","Level 42","Level 42",1981,362480,29,false,brunocaivanophy,2021-02-11T17:16:17Z,"synthpop","UMC (Universal Music Catalogue)",0.707,0.72,8,-10.474,0,0.0347,0.0989,0.0471,0.0254,0.816,112.11,4
spotify:track:0unXRZP4a8LrcXQGBCOPg9,"Fool On The Street","Bustin' Out of L Seven (Expanded Edition)","Rick James",1979-01-26,469546,32,false,brunocaivanophy,2021-03-08T19:09:08Z,"funk,motown,disco","UNI/MOTOWN",0.4,0.936,4,-5.34,0,0.211,0.369,0.0000143,0.189,0.632,124.427,4
spotify:track:2Ohu1ERZnAuaCzi7N5ngRK,"Son Shine","Untitled (Rise)","SAULT",2020-09-18,196814,58,false,brunocaivanophy,2021-04-07T16:34:48Z,"","Forever Living Originals",0.697,0.568,5,-7.245,0,0.036,0.137,0.206,0.097,0.6,108.98,4
spotify:track:3bA5Xfk5JyPGtBh00GX8Gk,"Ain't No Fun (If the Homies Cant Have None) (feat. Nate Dogg, Warren G & Kurupt)","Doggystyle","Snoop Dogg;Kurupt;Warren G;Nate Dogg",1993,246346,0,true,brunocaivanophy,2021-04-12T17:47:56Z,"g-funk,West Coast hip hop,rap gangster,hip hop vieja escuela,hip hop,rap","Death Row Records",0.84,0.798,8,-5.079,1,0.0699,0.045,0.0000432,0.172,0.695,100.175,4
spotify:track:0W8MpnhaImy0oPRkVpRvjI,"I Know You, I Live You","What Cha' Gonna Do for Me","Chaka Khan",1981,269933,41,false,brunocaivanophy,2021-04-30T15:46:53Z,"","Rhino/Warner Records",0.565,0.683,7,-9.506,0,0.0417,0.0722,0.0151,0.0412,0.845,113.229,4
spotify:track:1avLYHHR0AEDmZVbicpWpu,"Peanut Butter","Best Of Friends","Twennynine;Lenny White",2008-02-05,217453,33,false,brunocaivanophy,2021-05-05T21:15:38Z,"post-disco,funk,jazz fusión,jazz funk","Rhino/Elektra",0.797,0.656,2,-8.619,1,0.0587,0.054,0.00205,0.131,0.962,119.456,4
spotify:track:0rgGwEybYIQvqHf5qEkFOB,"Haven't You Heard","Pizzazz","Patrice Rushen",1979-10-23,405293,0,false,brunocaivanophy,2021-05-17T18:06:49Z,"post-disco,jazz funk,disco,funk","Strut",0.88,0.703,6,-8.308,0,0.0807,0.0491,0.685,0.0582,0.947,127.952,4
spotify:track:64DNRPhZzmSnPpNLC4oA8d,"Heavy Love Affair","In Our Lifetime","Marvin Gaye",1981-01-15,226600,47,false,brunocaivanophy,2021-05-17T18:06:51Z,"motown,soul clásico,soul,northern soul,quiet storm","Motown",0.677,0.586,11,-8.656,0,0.0333,0.0488,0.000223,0.266,0.877,98.094,4
spotify:track:52f8B5MNlTVQgxNsiGfBOl,"Heaven of My Life - Full Length Album Mix","Miracles","Change",1981-02-03,338453,0,false,brunocaivanophy,2021-05-17T18:06:56Z,"post-disco,disco,funk","New Fresh Records",0.852,0.821,11,-4.681,0,0.163,0.134,0.000464,0.167,0.904,112.478,4
spotify:track:4F3Q6wO57RKmj9APhAswEs,"Gobstopper","Donuts","J Dilla",2006-02-07,65173,0,true,brunocaivanophy,2021-05-31T08:30:21Z,"plunderphonics,hip hop alternativo,jazz rap","Stones Throw Records",0.368,0.791,2,-6.889,1,0.169,0.0156,0.741,0.162,0.723,174.28,4
spotify:track:4UQH52FfgGpzDShKDbBvEA,"Forget Me Nots - Remastered","Straight From The Heart","Patrice Rushen",2017-12-06,284506,58,false,brunocaivanophy,2021-06-14T19:08:03Z,"post-disco,jazz funk,disco,funk","Strut",0.919,0.458,6,-6.962,0,0.0431,0.0826,0.0613,0.0532,0.963,113.815,4
spotify:track:4IjwheUbYaRkoMjrFsmmt9,"Celebrations","Light Up The Night","The Brothers Johnson",1980-04-04,266693,26,false,brunocaivanophy,2021-06-14T19:08:25Z,"funk,disco","A&M",0.714,0.871,2,-11.733,1,0.041,0.124,0.651,0.0666,0.735,114.944,4
spotify:track:1zaigPe4NB94tc4CRshK46,"Get It Right","Get It Right","Aretha Franklin",1983,375083,40,false,brunocaivanophy,2021-06-14T19:11:17Z,"soul,motown,soul clásico","Arista",0.758,0.829,1,-6.622,1,0.174,0.0486,0.0000016,0.0317,0.824,122.298,4
spotify:track:5YPIX0GlnaAxaJBFJydMT4,"Looking Up to You","Love Conquers All (Expanded Edition)","Michael Wycoff",1982-03-01,320280,49,false,brunocaivanophy,2021-06-14T19:12:57Z,"post-disco","RCA/Legacy",0.689,0.604,7,-9.01,0,0.0351,0.0136,0.0000384,0.13,0.72,104.383,4
spotify:track:0l6kqhSVD3n4E0gkH9X7C2,"Party In Me","Capitol Disco","Gene Dunlap",2007-06-08,245880,35,false,brunocaivanophy,2021-06-14T19:16:11Z,"post-disco,disco","Parlophone UK",0.725,0.704,7,-11.237,1,0.239,0.084,0.0000533,0.077,0.718,112.752,4
spotify:track:7yi6ExUutNRVa8KPgIiprd,"I Feel Your Love Comin' On","Tongue in Chic","CHIC",1982-11-01,412640,26,false,brunocaivanophy,2021-06-14T19:17:17Z,"disco,funk","Rhino Atlantic",0.783,0.737,9,-5.002,1,0.0597,0.076,0.0173,0.033,0.811,117.296,4
spotify:track:5RZSoZnMeAxU2vHUBwOjA0,"Lies","Two (Expanded Edition)","G.Q.",1980-01-01,318920,23,false,brunocaivanophy,2021-06-14T19:19:22Z,"disco,post-disco","Arista/Legacy",0.693,0.513,5,-11.712,1,0.0917,0.016,0.00681,0.0879,0.963,124.283,4
spotify:track:4L60ULqvJpqFReaNwmq8F0,"Don’t You Want My Love","Forevernevermore","Moodymann",2000-01-01,264360,45,false,brunocaivanophy,2021-06-14T19:19:39Z,"jazz house,house de chicago,deep house","Peacefrog Records",0.735,0.641,6,-11.343,1,0.0959,0.00135,0.89,0.228,0.481,113.402,4
spotify:track:23PqxkDoz1hHEKg0PHRZGv,"Over And Over","Sylvester","Sylvester",1977,422133,33,false,brunocaivanophy,2021-06-14T19:19:54Z,"disco,hi-nrg,post-disco","Fantasy Records",0.481,0.63,11,-8.18,1,0.0344,0.00975,0.000666,0.109,0.938,131.466,4
spotify:track:4Ew0C93HyyEIWKmldtqcnE,"Draw Me Your Favorite Funk","Nature of Evil","Psychic Mirrors",2016-04-12,276786,34,false,brunocaivanophy,2021-06-14T19:20:37Z,"post-disco,funk","Cosmic Chronic Records",0.673,0.481,9,-10.387,1,0.0548,0.0176,0.00458,0.0371,0.924,110.985,4
spotify:track:47HusOVsGPUcsJtMq40aRd,"You Are in My System","Sweat","The System",1983-01-01,357812,32,false,brunocaivanophy,2021-06-14T19:20:50Z,"post-disco,new jack swing","Mirage Records / Unidisc Music Inc.",0.843,0.46,10,-13.512,0,0.054,0.00891,0.00247,0.132,0.84,109.123,4
spotify:track:3rkYD17LrVaX0m98DWSI87,"Tears","System","Linkwood",2019-05-21,519111,33,false,brunocaivanophy,2021-06-14T19:21:19Z,"dub techno","Night Theatre",0.722,0.797,11,-6.2,0,0.0861,0.0582,0.1,0.29,0.805,96.472,4
spotify:track:3pG3uTycgC5lJavWznojHt,"When You Are Who You Are","Pieces of a Man","Gil Scott-Heron",1971-01-01,201329,0,false,brunocaivanophy,2021-06-14T19:28:55Z,"palabra hablada,jazz funk","Ace Records",0.66,0.665,10,-11.807,1,0.0416,0.511,0,0.109,0.946,125.432,4
spotify:track:7hgTD3nmWLbF58Rsugc27d,"BREEZIN'","オン・ギター","Masayoshi Takanaka",1994-06-25,350000,52,false,brunocaivanophy,2021-06-22T23:21:38Z,"jazz fusión,city pop,jazz funk","INVITATION",0.594,0.779,11,-9.609,0,0.0435,0.117,0.844,0.0404,0.765,104.434,4
spotify:track:7wK3vFraZXIjVxOqObajAL,"スポーツマン - 2019 Remastering","Philharmony","Haruomi Hosono",1978,245960,40,false,brunocaivanophy,2021-06-22T23:23:10Z,"city pop,shibuya-kei","Sony Music Direct (Japan) Inc.",0.81,0.842,2,-4.306,1,0.0518,0.0607,0,0.0596,0.82,108.865,4
spotify:track:3iYNJX4FTRGlfMQySjlGNr,"Future Nostalgia","Future Nostalgia (The Moonlight Edition)","Dua Lipa",2021-02-11,184881,53,false,brunocaivanophy,2021-08-01T22:09:51Z,"pop","Warner Records",0.875,0.813,7,-4.502,1,0.0579,0.00618,0,0.321,0.859,114.993,4
spotify:track:7EVDIXEOFAAvzwu6xk0nUz,"Cola Bottle Baby","Edwin Birdsong (Expanded Edition)","Edwin Birdsong",1979-02-01,307613,41,false,brunocaivanophy,2021-06-25T17:43:29Z,"post-disco,soul de Filadelfia","Philadelphia International/Legacy",0.883,0.701,5,-11.729,0,0.039,0.0543,0.0213,0.189,0.93,116.671,4
spotify:track:3QlyaUKe4gLtpmmnIpYlQ7,"What's Up","Space Between Us / What's Up","Ekkah;DāM-FunK",2016-06-03,243960,28,false,brunocaivanophy,2021-06-25T17:45:23Z,"nu disco,g-funk,funk","Ekkah",0.866,0.743,8,-4.333,0,0.0402,0.194,0.000464,0.043,0.796,108.921,4
spotify:track:5ndGYGQJGv1hbpTKD6gzLZ,"Be Thankful for What You've Got - David Todd Remix","Be Thankful for What You Got","William DeVaughn",1980-01-01,414533,6,false,brunocaivanophy,2021-07-07T23:17:50Z,"soul clásico,soul de Filadelfia","UNIDISC MUSIC INC.",0.798,0.253,11,-20.281,0,0.114,0.000468,0.0231,0.15,0.771,106.94,4
spotify:track:1vaVVxV5K7yIA5N5IwRxzi,"Destination You!","Inspiration Information/ Wings Of Love","Shuggie Otis",2013-04-12,279466,22,false,brunocaivanophy,2021-07-07T23:24:12Z,"","Epic/Legacy",0.666,0.824,11,-8.045,1,0.0716,0.0632,0.0357,0.0968,0.523,96.991,4
spotify:track:4wLd4n4JqfWZx4jI2XPW2F,"Computer Games","Computer Games","George Clinton",1982-01-01,406533,22,false,brunocaivanophy,2021-07-07T23:27:33Z,"funk","Capitol Records",0.786,0.732,7,-13.512,1,0.12,0.0948,0.00447,0.131,0.626,122.06,4
spotify:track:3VFxSZmfyyP0rUshVbHNry,"I'll Be with You","All the Woo in the World","Bernie Worrell",1978,447866,25,false,brunocaivanophy,2021-07-31T14:44:07Z,"funk","RCA/Legacy",0.485,0.72,5,-8.583,0,0.101,0.546,0.000332,0.121,0.938,201.885,4
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,82,false,brunocaivanophy,2021-08-01T22:07:30Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:5jpYsq5cYKeQDRgn8WTenS,"Heart's Desire","Don Blackman","Don Blackman",1982-01-01,271106,37,false,brunocaivanophy,2021-08-05T19:25:34Z,"post-disco,jazz funk","Arista/Legacy",0.705,0.707,0,-12.716,1,0.122,0.13,0.234,0.0722,0.667,101.006,4
spotify:track:4rGlT5xqBCPfQBwmolD9hb,"Hazlo","Quimera","Sólo Los Solo",2001-10-10,213200,0,true,brunocaivanophy,2021-08-16T18:09:40Z,"","Delpalo Records",0.706,0.765,4,-7.557,1,0.334,0.411,0.0000177,0.253,0.769,90.005,4
spotify:track:0tUYG0VaHjQDbdNQFawtDY,"Spinnin'","'Nard","Bernard Wright",1981-07-17,331760,27,false,brunocaivanophy,2021-08-23T18:04:27Z,"post-disco","Cherry Red Records",0.681,0.848,2,-7.439,1,0.051,0.0322,0.226,0.0439,0.642,111.564,4
spotify:track:09p44oQGDXFeZLIb96ZDNO,"Cerebro, Orgasmo, Envidia & Sofía","El Evangelio Según Mi Jardinero","Martín Buscaglia",2006-01-01,280253,0,false,brunocaivanophy,2021-08-26T16:37:10Z,"candombe,folk latino","Lovemonk",0.889,0.611,9,-7.134,1,0.0821,0.756,0.000843,0.11,0.819,110.032,4
spotify:track:73uxnSsFMeJ15POpd3zgrV,"Believe What I Say","Donda","Kanye West",2021-08-29,242400,0,false,brunocaivanophy,2021-08-29T16:45:09Z,"rap","Rock The World/IDJ/Kanye LP7",0.595,0.656,7,-7.868,1,0.247,0.148,0,0.47,0.416,99.811,4
spotify:track:1HJ5zU9YdE3X4rPY7C94Fq,"All Day Everyday","Cartel or Die...S.C.C.'s Most Gangsta","South Central Cartel",2007-05-02,248053,36,false,brunocaivanophy,2021-08-30T17:50:52Z,"g-funk,West Coast hip hop,rap gangster,hip hop vieja escuela","PANNES Ave. Recordings",0.712,0.674,5,-6.109,0,0.346,0.322,0,0.0834,0.848,89.152,4
spotify:track:2m5bgVBU825qhWhEXP5P3A,"Everybody Wants My Girl","Somewhere Out There","Deodato",1989,262160,14,false,brunocaivanophy,2021-09-03T16:00:21Z,"jazz funk,jazz brasileño,jazz fusión","Rhino Atlantic",0.695,0.73,2,-10.963,1,0.0268,0.018,0.0346,0.101,0.86,123.804,4
spotify:track:6lNwrdMlAT0TsOzgRtAvpF,"Jugo","Versus","Illya Kuryaki & The Valderramas",1997-01-01,259506,50,false,brunocaivanophy,2021-09-18T14:58:13Z,"rock en español,rock argentino,rock latino,alternativa latina","Universal Music Argentina S.A.",0.869,0.492,7,-5.309,1,0.116,0.0386,0.0117,0.118,0.965,123.079,4
spotify:track:4yrM5BVyJzy5Ed4GPO6e8j,"I Wanna Be Your Lover","Prince","Prince",1979-10-19,347666,63,false,brunocaivanophy,2021-09-24T14:25:46Z,"funk,funk rock","Warner Records",0.812,0.507,1,-8.825,0,0.0452,0.0399,0.0831,0.0671,0.729,114.832,4
spotify:track:57DZno6SOk5AjBYkoGbgJA,"Why You Wanna Treat Me so Bad?","Prince","Prince",1979-10-19,230960,38,false,brunocaivanophy,2021-09-24T14:25:49Z,"funk,funk rock","Warner Records",0.698,0.43,6,-10.69,1,0.0344,0.139,0.00282,0.281,0.887,126.337,4
